SITE_NAME,BEGIN,END,PERIOD_DAYS,KWH_PERIOD,AV_KWH_DAY,PERIOD_EUR,BILLS
0306KO,01/06/2018,30/06/2018,29,1363,47.0,"170,22",35
0306KO,01/07/2018,31/07/2018,30,1429,47.63333333333333,"178,27",35
0306KO,01/08/2018,31/08/2018,30,1446,48.2,"180,32",35
0306KO,01/09/2018,30/09/2018,29,1385,47.758620689655174,"174,06",35
0306KO,01/10/2018,31/10/2018,30,1426,47.53333333333333,"179,03",35
0306KO,01/11/2018,30/11/2018,29,1372,47.310344827586206,"172,48",35
0306KO,01/12/2018,31/12/2018,30,1419,47.3,"178,18",35
0306KO,01/01/2019,31/01/2019,30,1428,47.6,"196,88",35
0306KO,01/02/2019,28/02/2019,27,1288,47.7037037037037,"178,18",35
0306KO,01/03/2019,31/03/2019,30,1409,46.96666666666667,"194,34",35
0306KO,01/04/2019,30/04/2019,29,1368,47.172413793103445,"188,87",35
0306KO,01/05/2019,31/05/2019,30,1419,47.3,"195,68",35
0306KO,01/06/2019,30/06/2019,29,1401,48.310344827586206,"193,27",35
0306KO,01/07/2019,31/07/2019,30,1439,47.96666666666667,"198,35",35
0306KO,01/08/2019,31/08/2019,30,1440,48.0,"198,49",35
0306KO,01/09/2019,30/09/2019,29,1384,47.724137931034484,"191,00",35
0306KO,01/10/2019,31/10/2019,30,1433,47.766666666666666,"197,55",35
0306KO,01/11/2019,30/11/2019,29,1378,47.51724137931034,"190,20",35
0306KO,01/12/2019,31/12/2019,30,1425,47.5,"196,48",35
0306KO,01/01/2020,31/01/2020,30,1428,47.6,"195,98",35
0306KO,01/02/2020,29/02/2020,28,1338,47.785714285714285,"184,06",35
0306KO,01/03/2020,31/03/2020,30,1438,47.93333333333333,"197,31",35
0306KO,01/04/2020,30/04/2020,29,1401,48.310344827586206,"192,41",35
0306KO,01/05/2020,31/05/2020,30,1446,48.2,"198,37",35
0306KO,01/06/2020,30/06/2020,29,1412,48.689655172413794,"193,86",35
0306KO,01/07/2020,31/07/2020,30,1448,48.266666666666666,"198,63",35
0306KO,01/08/2020,31/08/2020,30,1447,48.233333333333334,"198,50",35
0306KO,01/09/2020,30/09/2020,29,1383,47.689655172413794,"190,02",35
0306KO,01/10/2020,31/10/2020,30,1410,47.0,"193,60",35
0306KO,01/11/2020,30/11/2020,29,1343,46.310344827586206,"184,72",35
0307BR,01/01/2018,14/06/2018,164,4130,25.182926829268293,"520,82",3
0307BR,15/06/2018,31/12/2018,199,5185,26.055276381909547,"651,23",3
0307BR,01/01/2019,31/12/2019,364,9210,25.302197802197803,"1 141,91",3
0307KO,01/01/2018,31/05/2018,150,8605,57.36666666666667,"1 155,91",31
0307KO,01/06/2018,30/06/2018,29,1692,58.3448275862069,"227,86",31
0307KO,01/07/2018,31/07/2018,30,1764,58.8,"236,66",31
0307KO,01/08/2018,31/08/2018,30,1780,59.333333333333336,"222,39",31
0307KO,01/09/2018,30/09/2018,29,1695,58.44827586206897,"213,47",31
0307KO,01/10/2018,31/10/2018,30,1736,57.86666666666667,"218,45",31
0307KO,01/11/2018,30/11/2018,29,1687,58.172413793103445,"212,50",31
0307KO,01/12/2018,31/12/2018,30,1733,57.766666666666666,"218,08",31
0307KO,01/01/2019,31/01/2019,30,1744,58.13333333333333,"240,92",31
0307KO,01/02/2019,28/02/2019,27,1567,58.03703703703704,"217,27",31
0307KO,01/03/2019,31/03/2019,30,1728,57.6,"238,79",31
0307KO,01/04/2019,30/04/2019,29,1679,57.89655172413793,"232,24",31
0307KO,01/05/2019,31/05/2019,30,1740,58.0,"240,39",31
0307KO,01/06/2019,30/06/2019,29,1717,59.206896551724135,"237,32",31
0307KO,01/07/2019,31/07/2019,30,1762,58.733333333333334,"243,33",31
0307KO,01/08/2019,31/08/2019,30,1764,58.8,"243,60",31
0307KO,01/09/2019,30/09/2019,29,1695,58.44827586206897,"234,38",31
0307KO,01/10/2019,31/10/2019,30,1845,61.5,"254,42",31
0307KO,01/11/2019,30/11/2019,29,1774,61.172413793103445,"244,93",31
0307KO,01/12/2019,31/12/2019,30,1808,60.266666666666666,"249,48",31
0307KO,01/01/2020,31/01/2020,30,1807,60.233333333333334,"248,23",31
0307KO,01/02/2020,29/02/2020,28,1692,60.42857142857143,"233,00",31
0307KO,01/03/2020,31/03/2020,30,1822,60.733333333333334,"250,22",31
0307KO,01/04/2020,30/04/2020,29,1770,61.03448275862069,"243,33",31
0307KO,01/05/2020,31/05/2020,30,1836,61.2,"252,07",31
0307KO,01/06/2020,30/06/2020,29,1790,61.724137931034484,"245,98",31
0307KO,01/07/2020,31/07/2020,30,1855,61.833333333333336,"254,59",31
0307KO,01/08/2020,31/08/2020,30,1863,62.1,"255,65",31
0307KO,01/09/2020,30/09/2020,29,1785,61.55172413793103,"245,32",31
0307KO,01/10/2020,31/10/2020,30,1804,60.13333333333333,"247,83",31
0307KO,01/11/2020,30/11/2020,29,1707,58.86206896551724,"226,13",31
0308BB,01/01/2018,31/01/2018,30,2127,70.9,"288,14",35
0308BB,01/02/2018,28/02/2018,27,1986,73.55555555555556,"270,28",35
0308BB,01/03/2018,31/03/2018,30,2151,71.7,"291,07",35
0308BB,01/04/2018,30/04/2018,29,2085,71.89655172413794,"267,98",35
0308BB,01/05/2018,31/05/2018,30,2160,72.0,"277,44",35
0308BB,01/06/2018,30/06/2018,29,2093,72.17241379310344,"268,96",35
0308BB,01/07/2018,31/07/2018,30,2169,72.3,"278,79",35
0308BB,01/08/2018,31/08/2018,30,2180,72.66666666666667,"280,29",35
0308BB,01/09/2018,30/09/2018,29,2089,72.03448275862068,"270,30",35
0308BB,01/10/2018,31/10/2018,30,2149,71.63333333333334,"277,85",35
0308BB,01/11/2018,30/11/2018,29,2072,71.44827586206897,"267,96",35
0308BB,01/12/2018,31/12/2018,30,2125,70.83333333333333,"274,61",35
0308BB,01/01/2019,31/01/2019,30,2125,70.83333333333333,"261,80",35
0308BB,01/02/2019,28/02/2019,27,1924,71.25925925925925,"237,64",35
0308BB,01/03/2019,31/03/2019,30,2123,70.76666666666667,"261,52",35
0308BB,01/04/2019,30/04/2019,29,2065,71.20689655172414,"254,63",35
0308BB,01/05/2019,31/05/2019,30,2141,71.36666666666666,"263,47",35
0308BB,01/06/2019,30/06/2019,29,2112,72.82758620689656,"260,56",35
0308BB,01/07/2019,31/07/2019,30,2190,73.0,"270,02",35
0308BB,01/08/2019,31/08/2019,30,2177,72.56666666666666,"268,25",35
0308BB,01/09/2019,30/09/2019,29,2075,71.55172413793103,"255,98",35
0308BB,01/10/2019,31/10/2019,30,2140,71.33333333333333,"263,46",35
0308BB,01/11/2019,30/11/2019,29,2057,70.93103448275862,"253,49",35
0308BB,01/12/2019,31/12/2019,30,2120,70.66666666666667,"260,96",35
0308BB,01/01/2020,31/01/2020,30,2120,70.66666666666667,"300,61",35
0308BB,01/02/2020,29/02/2020,28,1984,70.85714285714286,"282,76",35
0308BB,01/03/2020,31/03/2020,30,2141,71.36666666666666,"303,78",35
0308BB,01/04/2020,30/04/2020,29,2074,71.51724137931035,"293,56",35
0308BB,01/05/2020,31/05/2020,30,2146,71.53333333333333,"303,41",35
0308BB,01/06/2020,30/06/2020,29,2095,72.24137931034483,"296,39",35
0308BB,01/07/2020,31/07/2020,30,2168,72.26666666666667,"306,46",35
0308BB,01/08/2020,31/08/2020,30,2179,72.63333333333334,"308,29",35
0308BB,01/09/2020,30/09/2020,29,1999,68.93103448275862,"283,31",35
0308BB,01/10/2020,31/10/2020,30,1978,65.93333333333334,"280,62",35
0308BB,01/11/2020,30/11/2020,29,1911,65.89655172413794,"264,33",35
0308BR,01/01/2018,25/11/2018,328,25481,77.6859756097561,"2 890,97",3
0308BR,26/11/2018,31/12/2018,35,2994,85.54285714285714,"339,31",3
0308BR,01/01/2019,31/12/2019,364,28428,78.0989010989011,"3 166,61",3
0308KO,01/01/2018,31/01/2018,30,943,31.433333333333334,"120,22",35
0308KO,01/02/2018,28/02/2018,27,848,31.40740740740741,"108,77",35
0308KO,01/03/2018,31/03/2018,30,925,30.833333333333332,"118,05",35
0308KO,01/04/2018,30/04/2018,29,900,31.03448275862069,"115,04",35
0308KO,01/05/2018,31/05/2018,30,947,31.566666666666666,"120,70",35
0308KO,01/06/2018,30/06/2018,29,929,32.03448275862069,"118,53",35
0308KO,01/07/2018,31/07/2018,30,964,32.13333333333333,"122,81",35
0308KO,01/08/2018,31/08/2018,30,992,33.06666666666667,"126,19",35
0308KO,01/09/2018,30/09/2018,29,923,31.82758620689655,"118,60",35
0308KO,01/10/2018,31/10/2018,30,940,31.333333333333332,"120,66",35
0308KO,01/11/2018,30/11/2018,29,978,33.724137931034484,"125,27",35
0308KO,01/12/2018,31/12/2018,30,1017,33.9,"130,00",35
0308KO,01/01/2019,31/01/2019,30,1022,34.06666666666667,"143,24",35
0308KO,01/02/2019,28/02/2019,27,920,34.074074074074076,"129,62",35
0308KO,01/03/2019,31/03/2019,30,1020,34.0,"142,98",35
0308KO,01/04/2019,30/04/2019,29,993,34.241379310344826,"139,37",35
0308KO,01/05/2019,31/05/2019,30,1036,34.53333333333333,"145,12",35
0308KO,01/06/2019,30/06/2019,29,1054,36.3448275862069,"147,52",35
0308KO,01/07/2019,31/07/2019,30,1064,35.46666666666667,"148,86",35
0308KO,01/08/2019,31/08/2019,30,1079,35.96666666666667,"150,86",35
0308KO,01/09/2019,30/09/2019,29,1016,35.03448275862069,"142,44",35
0308KO,01/10/2019,31/10/2019,30,1030,34.333333333333336,"144,31",35
0308KO,01/11/2019,30/11/2019,29,991,34.172413793103445,"139,10",35
0308KO,01/12/2019,31/12/2019,30,1021,34.03333333333333,"143,11",35
0308KO,01/01/2020,31/01/2020,30,1017,33.9,"142,22",35
0308KO,01/02/2020,29/02/2020,28,925,33.035714285714285,"130,03",35
0308KO,01/03/2020,31/03/2020,30,1015,33.833333333333336,"141,95",35
0308KO,01/04/2020,30/04/2020,29,1533,52.86206896551724,"210,57",35
0308KO,01/05/2020,31/05/2020,30,1994,66.46666666666667,"271,64",35
0308KO,01/06/2020,30/06/2020,29,1958,67.51724137931035,"266,87",35
0308KO,01/07/2020,31/07/2020,30,2027,67.56666666666666,"276,01",35
0308KO,01/08/2020,31/08/2020,30,2038,67.93333333333334,"277,47",35
0308KO,01/09/2020,30/09/2020,29,1955,67.41379310344827,"266,48",35
0308KO,01/10/2020,31/10/2020,30,1988,66.26666666666667,"270,85",35
0308KO,01/11/2020,30/11/2020,29,1878,64.75862068965517,"248,79",35
0309BB,01/01/2018,31/01/2018,30,2998,99.93333333333334,"389,71",35
0309BB,01/02/2018,28/02/2018,27,2710,100.37037037037037,"353,54",35
0309BB,01/03/2018,31/03/2018,30,3001,100.03333333333333,"389,25",35
0309BB,01/04/2018,30/04/2018,29,2925,100.86206896551724,"380,08",35
0309BB,01/05/2018,31/05/2018,30,3045,101.5,"395,46",35
0309BB,01/06/2018,30/06/2018,29,2962,102.13793103448276,"384,88",35
0309BB,01/07/2018,31/07/2018,30,3053,101.76666666666667,"396,28",35
0309BB,01/08/2018,31/08/2018,30,3033,101.1,"394,39",35
0309BB,01/09/2018,30/09/2018,29,2888,99.58620689655173,"377,98",35
0309BB,01/10/2018,31/10/2018,30,2959,98.63333333333334,"386,75",35
0309BB,01/11/2018,30/11/2018,29,2855,98.44827586206897,"373,53",35
0309BB,01/12/2018,31/12/2018,30,2945,98.16666666666667,"384,13",35
0309BB,01/01/2019,31/01/2019,30,2960,98.66666666666667,"369,04",35
0309BB,01/02/2019,28/02/2019,27,2672,98.96296296296296,"334,61",35
0309BB,01/03/2019,31/03/2019,30,2960,98.66666666666667,"369,38",35
0309BB,01/04/2019,30/04/2019,29,2825,97.41379310344827,"353,24",35
0309BB,01/05/2019,31/05/2019,30,2929,97.63333333333334,"365,51",35
0309BB,01/06/2019,30/06/2019,29,2921,100.72413793103448,"365,39",35
0309BB,01/07/2019,31/07/2019,30,3013,100.43333333333334,"376,43",35
0309BB,01/08/2019,31/08/2019,30,3038,101.26666666666667,"379,18",35
0309BB,01/09/2019,30/09/2019,29,2877,99.20689655172414,"359,41",35
0309BB,01/10/2019,31/10/2019,30,2985,99.5,"372,39",35
0309BB,01/11/2019,30/11/2019,29,2855,98.44827586206897,"356,55",35
0309BB,01/12/2019,31/12/2019,30,2960,98.66666666666667,"369,24",35
0309BB,01/01/2020,31/01/2020,30,2959,98.63333333333334,"452,18",35
0309BB,01/02/2020,29/02/2020,28,2781,99.32142857142857,"425,71",35
0309BB,01/03/2020,31/03/2020,30,3038,101.26666666666667,"463,38",35
0309BB,01/04/2020,30/04/2020,29,2964,102.20689655172414,"451,06",35
0309BB,01/05/2020,31/05/2020,30,3053,101.76666666666667,"464,75",35
0309BB,01/06/2020,30/06/2020,29,2948,101.65517241379311,"449,33",35
0309BB,01/07/2020,31/07/2020,30,3080,102.66666666666667,"469,01",35
0309BB,01/08/2020,31/08/2020,30,3097,103.23333333333333,"472,15",35
0309BB,01/09/2020,30/09/2020,29,2960,102.06896551724138,"452,63",35
0309BB,01/10/2020,31/10/2020,30,3035,101.16666666666667,"463,98",35
0309BB,01/11/2020,30/11/2020,29,2978,102.6896551724138,"412,86",35
0309BR,01/01/2018,31/01/2018,30,2172,72.4,"248,81",35
0309BR,01/02/2018,28/02/2018,27,1992,73.77777777777777,"228,90",35
0309BR,01/03/2018,31/03/2018,30,2186,72.86666666666666,"250,30",35
0309BR,01/04/2018,30/04/2018,29,2166,74.6896551724138,"247,22",35
0309BR,01/05/2018,31/05/2018,30,2298,76.6,"260,81",35
0309BR,01/06/2018,30/06/2018,29,2261,77.96551724137932,"256,13",35
0309BR,01/07/2018,31/07/2018,30,2401,80.03333333333333,"270,47",35
0309BR,01/08/2018,31/08/2018,30,2450,81.66666666666667,"274,87",35
0309BR,01/09/2018,30/09/2018,29,2227,76.79310344827586,"254,86",35
0309BR,01/10/2018,31/10/2018,30,2229,74.3,"256,49",35
0309BR,01/11/2018,30/11/2018,29,2139,73.75862068965517,"246,82",35
0309BR,01/12/2018,31/12/2018,30,2212,73.73333333333333,"254,89",35
0309BR,01/01/2019,31/01/2019,30,2217,73.9,"249,57",35
0309BR,01/02/2019,28/02/2019,27,1994,73.85185185185185,"225,47",35
0309BR,01/03/2019,31/03/2019,30,2203,73.43333333333334,"248,06",35
0309BR,01/04/2019,30/04/2019,29,2162,74.55172413793103,"243,30",35
0309BR,01/05/2019,31/05/2019,30,2226,74.2,"250,35",35
0309BR,01/06/2019,30/06/2019,29,2333,80.44827586206897,"258,77",35
0309BR,01/07/2019,31/07/2019,30,2426,80.86666666666666,"268,94",35
0309BR,01/08/2019,31/08/2019,30,2426,80.86666666666666,"268,83",35
0309BR,01/09/2019,30/09/2019,29,2247,77.48275862068965,"251,63",35
0309BR,01/10/2019,31/10/2019,30,2224,74.13333333333334,"250,10",35
0309BR,01/11/2019,30/11/2019,29,2127,73.34482758620689,"239,94",35
0309BR,01/12/2019,31/12/2019,30,2195,73.16666666666667,"247,26",35
0309BR,01/01/2020,31/01/2020,30,2193,73.1,"291,99",35
0309BR,01/02/2020,29/02/2020,28,2031,72.53571428571429,"271,07",35
0309BR,01/03/2020,31/03/2020,30,2185,72.83333333333333,"289,52",35
0309BR,01/04/2020,30/04/2020,29,2138,73.72413793103448,"283,18",35
0309BR,01/05/2020,31/05/2020,30,2219,73.96666666666667,"293,46",35
0309BR,01/06/2020,30/06/2020,29,2204,76.0,"290,43",35
0309BR,01/07/2020,31/07/2020,30,2298,76.6,"292,86",35
0309BR,01/08/2020,31/08/2020,30,1935,64.5,"248,56",35
0309BR,01/09/2020,30/09/2020,29,1858,64.06896551724138,"239,21",35
0309BR,01/10/2020,31/10/2020,30,1887,62.9,"242,77",35
0309BR,01/11/2020,30/11/2020,29,1756,60.55172413793103,"216,87",35
0309KO,01/01/2018,31/01/2018,30,1177,39.233333333333334,"148,41",35
0309KO,01/02/2018,28/02/2018,27,1087,40.25925925925926,"137,57",35
0309KO,01/03/2018,31/03/2018,30,1197,39.9,"150,82",35
0309KO,01/04/2018,30/04/2018,29,1181,40.724137931034484,"148,89",35
0309KO,01/05/2018,31/05/2018,30,1268,42.266666666666666,"159,37",35
0309KO,01/06/2018,30/06/2018,29,1253,43.206896551724135,"157,57",35
0309KO,01/07/2018,31/07/2018,30,1323,44.1,"166,09",35
0309KO,01/08/2018,31/08/2018,30,1400,46.666666666666664,"175,38",35
0309KO,01/09/2018,30/09/2018,29,1274,43.93103448275862,"161,19",35
0309KO,01/10/2018,31/10/2018,30,1235,41.166666666666664,"156,46",35
0309KO,01/11/2018,30/11/2018,29,1180,40.689655172413794,"149,78",35
0309KO,01/12/2018,31/12/2018,30,1215,40.5,"154,03",35
0309KO,01/01/2019,31/01/2019,30,1217,40.56666666666667,"169,30",35
0309KO,01/02/2019,28/02/2019,27,1096,40.592592592592595,"153,13",35
0309KO,01/03/2019,31/03/2019,30,1212,40.4,"168,63",35
0309KO,01/04/2019,30/04/2019,29,1193,41.13793103448276,"166,09",35
0309KO,01/05/2019,31/05/2019,30,1246,41.53333333333333,"173,17",35
0309KO,01/06/2019,30/06/2019,29,1399,48.241379310344826,"193,62",35
0309KO,01/07/2019,31/07/2019,30,1374,45.8,"190,28",35
0309KO,01/08/2019,31/08/2019,30,1410,47.0,"195,09",35
0309KO,01/09/2019,30/09/2019,29,1276,44.0,"177,18",35
0309KO,01/10/2019,31/10/2019,30,1287,42.9,"178,65",35
0309KO,01/11/2019,30/11/2019,29,1236,42.62068965517241,"171,84",35
0309KO,01/12/2019,31/12/2019,30,1277,42.56666666666667,"177,32",35
0309KO,01/01/2020,31/01/2020,30,1271,42.36666666666667,"175,86",35
0309KO,01/02/2020,29/02/2020,28,1074,38.357142857142854,"149,77",35
0309KO,01/03/2020,31/03/2020,30,1110,37.0,"154,54",35
0309KO,01/04/2020,30/04/2020,29,1094,37.724137931034484,"152,42",35
0309KO,01/05/2020,31/05/2020,30,1334,44.46666666666667,"184,21",35
0309KO,01/06/2020,30/06/2020,29,1310,45.172413793103445,"181,03",35
0309KO,01/07/2020,31/07/2020,30,1360,45.333333333333336,"187,65",35
0309KO,01/08/2020,31/08/2020,30,1379,45.96666666666667,"190,17",35
0309KO,01/09/2020,30/09/2020,29,1284,44.275862068965516,"177,59",35
0309KO,01/10/2020,31/10/2020,30,1301,43.36666666666667,"179,84",35
0309KO,01/11/2020,30/11/2020,29,1259,43.41379310344828,"166,78",35
0310BB,01/01/2018,31/01/2018,30,1181,39.36666666666667,"169,35",35
0310BB,01/02/2018,28/02/2018,27,1071,39.666666666666664,"155,18",35
0310BB,01/03/2018,31/03/2018,30,1186,39.53333333333333,"169,95",35
0310BB,01/04/2018,30/04/2018,29,1165,40.172413793103445,"152,64",35
0310BB,01/05/2018,31/05/2018,30,1216,40.53333333333333,"159,46",35
0310BB,01/06/2018,30/06/2018,29,1158,39.93103448275862,"152,18",35
0310BB,01/07/2018,31/07/2018,30,1239,41.3,"162,69",35
0310BB,01/08/2018,31/08/2018,30,1251,41.7,"164,12",35
0310BB,01/09/2018,30/09/2018,29,1599,55.13793103448276,"207,90",35
0310BB,01/10/2018,31/10/2018,30,1650,55.0,"214,62",35
0310BB,01/11/2018,30/11/2018,29,1586,54.689655172413794,"206,39",35
0310BB,01/12/2018,31/12/2018,30,1596,53.2,"207,52",35
0310BB,01/01/2019,31/01/2019,30,1595,53.166666666666664,"197,72",35
0310BB,01/02/2019,28/02/2019,27,1417,52.48148148148148,"176,75",35
0310BB,01/03/2019,31/03/2019,30,1611,53.7,"200,06",35
0310BB,01/04/2019,30/04/2019,29,1584,54.62068965517241,"196,89",35
0310BB,01/05/2019,31/05/2019,30,1641,54.7,"203,44",35
0310BB,01/06/2019,30/06/2019,29,1600,55.172413793103445,"198,96",35
0310BB,01/07/2019,31/07/2019,30,1650,55.0,"204,92",35
0310BB,01/08/2019,31/08/2019,30,1617,53.9,"200,97",35
0310BB,01/09/2019,30/09/2019,29,1545,53.275862068965516,"192,16",35
0310BB,01/10/2019,31/10/2019,30,1590,53.0,"197,41",35
0310BB,01/11/2019,30/11/2019,29,1525,52.58620689655172,"189,66",35
0310BB,01/12/2019,31/12/2019,30,1573,52.43333333333333,"195,27",35
0310BB,01/01/2020,31/01/2020,30,1564,52.13333333333333,"223,39",35
0310BB,01/02/2020,29/02/2020,28,1504,53.714285714285715,"215,17",35
0310BB,01/03/2020,31/03/2020,30,1628,54.266666666666666,"232,52",35
0310BB,01/04/2020,30/04/2020,29,1581,54.51724137931034,"225,39",35
0310BB,01/05/2020,31/05/2020,30,1640,54.666666666666664,"233,49",35
0310BB,01/06/2020,30/06/2020,29,1603,55.275862068965516,"228,51",35
0310BB,01/07/2020,31/07/2020,30,1606,53.53333333333333,"228,17",35
0310BB,01/08/2020,31/08/2020,30,1488,49.6,"213,00",35
0310BB,01/09/2020,30/09/2020,29,1395,48.10344827586207,"199,85",35
0310BB,01/10/2020,31/10/2020,30,1403,46.766666666666666,"200,66",35
0310BB,01/11/2020,30/11/2020,29,1374,47.37931034482759,"190,13",35
0310BR,01/01/2018,31/01/2018,30,1020,34.0,"165,34",35
0310BR,01/02/2018,28/02/2018,27,890,32.96296296296296,"136,53",35
0310BR,01/03/2018,31/03/2018,30,1010,33.666666666666664,"165,44",35
0310BR,01/04/2018,30/04/2018,29,998,34.41379310344828,"203,19",35
0310BR,01/05/2018,31/05/2018,30,1042,34.733333333333334,"216,74",35
0310BR,01/06/2018,30/06/2018,29,1027,35.41379310344828,"216,39",35
0310BR,01/07/2018,31/07/2018,30,1061,35.36666666666667,"295,70",35
0310BR,01/08/2018,31/08/2018,30,1108,36.93333333333333,"334,17",35
0310BR,01/09/2018,30/09/2018,29,1007,34.724137931034484,"217,61",35
0310BR,01/10/2018,31/10/2018,30,1136,37.86666666666667,"152,34",35
0310BR,01/11/2018,30/11/2018,29,1172,40.41379310344828,"163,49",35
0310BR,01/12/2018,31/12/2018,30,981,32.7,"158,95",35
0310BR,01/01/2019,31/01/2019,30,860,28.666666666666668,"133,21",35
0310BR,01/02/2019,28/02/2019,27,918,34.0,"154,41",35
0310BR,01/03/2019,31/03/2019,30,957,31.9,"144,70",35
0310BR,01/04/2019,30/04/2019,29,1054,36.3448275862069,"225,87",35
0310BR,01/05/2019,31/05/2019,30,981,32.7,"429,09",35
0310BR,01/06/2019,30/06/2019,29,1023,35.275862068965516,"203,68",35
0310BR,01/07/2019,31/07/2019,30,1019,33.96666666666667,"279,21",35
0310BR,01/08/2019,31/08/2019,30,1149,38.3,"240,83",35
0310BR,01/09/2019,30/09/2019,29,991,34.172413793103445,"288,99",35
0310BR,01/10/2019,31/10/2019,30,1141,38.03333333333333,"196,14",35
0310BR,01/11/2019,30/11/2019,29,928,32.0,"187,64",35
0310BR,01/12/2019,31/12/2019,30,2034,67.8,"312,83",35
0310BR,01/01/2020,31/01/2020,30,911,30.366666666666667,"165,62",35
0310BR,01/02/2020,29/02/2020,28,1448,51.714285714285715,"261,65",35
0310BR,01/03/2020,31/03/2020,30,1363,45.43333333333333,"240,71",35
0310BR,01/04/2020,30/04/2020,29,1698,58.55172413793103,"386,80",35
0310BR,01/05/2020,31/05/2020,30,1434,47.8,"318,06",35
0310BR,01/06/2020,30/06/2020,29,1584,54.62068965517241,"347,69",35
0310BR,01/07/2020,31/07/2020,30,1774,59.13333333333333,"376,09",35
0310BR,01/08/2020,31/08/2020,30,1612,53.733333333333334,"354,64",35
0310BR,01/09/2020,30/09/2020,29,1416,48.827586206896555,"296,23",35
0310BR,01/10/2020,31/10/2020,30,1723,57.43333333333333,"738,82",35
0310BR,01/11/2020,30/11/2020,29,1573,54.241379310344826,"332,85",35
0310KO,01/01/2018,31/05/2018,150,5467,36.446666666666665,"777,84",31
0310KO,01/06/2018,30/06/2018,29,1089,37.55172413793103,"155,21",31
0310KO,01/07/2018,31/07/2018,30,1139,37.96666666666667,"161,31",31
0310KO,01/08/2018,31/08/2018,30,1161,38.7,"147,76",31
0310KO,01/09/2018,30/09/2018,29,1082,37.310344827586206,"139,09",31
0310KO,01/10/2018,31/10/2018,30,1090,36.333333333333336,"140,06",31
0310KO,01/11/2018,30/11/2018,29,1068,36.827586206896555,"137,39",31
0310KO,01/12/2018,31/12/2018,30,1135,37.833333333333336,"145,52",31
0310KO,01/01/2019,31/01/2019,30,1173,39.1,"164,63",31
0310KO,01/02/2019,28/02/2019,27,994,36.81481481481482,"140,71",31
0310KO,01/03/2019,31/03/2019,30,1072,35.733333333333334,"151,14",31
0310KO,01/04/2019,30/04/2019,29,1056,36.41379310344828,"149,00",31
0310KO,01/05/2019,31/05/2019,30,1084,36.13333333333333,"152,74",31
0310KO,01/06/2019,30/06/2019,29,1126,38.827586206896555,"158,35",31
0310KO,01/07/2019,31/07/2019,30,1386,46.2,"193,09",31
0310KO,01/08/2019,31/08/2019,30,1532,51.06666666666667,"212,60",31
0310KO,01/09/2019,30/09/2019,29,1424,49.10344827586207,"198,17",31
0310KO,01/10/2019,31/10/2019,30,1444,48.13333333333333,"200,84",31
0310KO,01/11/2019,30/11/2019,29,1368,47.172413793103445,"190,69",31
